rows=3180
cols=8433
(942, 3872, 310)
(942, 5082, 594)
(942, 6658, -836)
(942, 2128, -937)
(942, 3455, -970)
(942, 118, -768)
(942, 5550, 311)
(942, 3101, 635)
(942, 5624, 290)
(942, 7626, -627)
(942, 2589, -601)
(942, 5443, -439)
(942, 1524, -985)
(942, 4245, -566)
(942, 1797, -991)
(942, 964, 997)
(942, 2146, 430)
(942, 1279, -581)
(942, 3228, -687)
(942, 4227, 836)
(942, 1695, 352)
(942, 1299, 593)
(942, 1275, -20)
(942, 3406, 417)
(942, 4670, -588)
(942, 2376, -514)
(942, 4203, -584)
(942, 3095, -636)
(942, 646, -562)
(942, 2791, -955)
(942, 3322, -936)
(942, 6919, 1006)
(942, 508, 46)
(942, 3171, -927)
(942, 1976, -722)
(942, 2764, -826)
(942, 1717, 819)
(942, 6912, -555)
(942, 3149, -701)
(942, 7292, 132)
(942, 4060, -793)
(942, 7450, -680)
(942, 903, 622)
(942, 2201, -661)
(942, 1972, -160)
(942, 1335, 578)
(942, 8213, -532)
(942, 810, -847)
(942, 1236, 914)
(942, 827, -989)
(942, 1068, 770)
(942, 7631, 83)
(942, 716, -695)
(942, 622, 650)
(942, 2345, -573)
(943, 6975, -815)
(943, 7575, -694)
(943, 4848, -913)
(943, 3256, -110)
(943, 2592, 980)
(943, 4759, -585)
(943, 531, 442)
(943, 2474, -1018)
(943, 1499, -1002)
(943, 6324, -1017)
(943, 5476, -820)
(943, 7428, -852)
(943, 17, -866)
(943, 2018, 528)
(943, 2240, -732)
(943, 945, -839)
(943, 6780, -767)
(943, 2563, 8)
(943, 1254, -542)
(943, 4085, 496)
(943, 8221, 333)
(943, 1104, -156)
(943, 6207, -907)
(943, 6443, 551)
(943, 2097, 936)
(943, 3202, -664)
(943, 3526, 133)
(943, 5102, 491)
(943, 3044, 3)
(943, 3989, 626)
(943, 2914, -516)
(943, 3282, -554)
(943, 8115, -930)
(943, 4971, -672)
(943, 6409, -420)
(943, 1118, -540)
(943, 77, -992)
(943, 2046, -53)
(943, 2219, -544)
(943, 3531, -975)
(943, 2366, -803)
(943, 1807, -898)
(943, 507, 890)
(943, 4008, -849)
(943, 3633, 570)
(943, 3335, -659)
(943, 1191, -956)
(943, 6086, 106)
(943, 1787, -573)
(943, 610, -421)
(943, 3070, -281)
(943, 316, -654)
(943, 1081, -790)
(943, 3649, -726)
(943, 8340, -787)
(943, 2374, -780)
(943, 989, -693)
(943, 286, 427)
(944, 4070, -830)
(944, 1359, -834)
(944, 5776, -890)
(944, 5381, -840)
(944, 1948, -795)
(944, 4173, -879)
(944, 506, 1004)
(944, 3553, 963)
(944, 3150, -524)
(944, 2923, -28)
(944, 1614, -674)
(944, 112, -376)
(944, 33, -761)
(944, 2401, -823)
(944, 5139, -961)
(944, 3751, 163)
(944, 2463, -646)
(944, 5326, 327)
(944, 581, 626)
(944, 227, -581)
(944, 5044, -888)
(944, 126, -929)
(945, 3752, 599)
(945, 5449, -604)
(945, 168, -805)
(945, 1402, 75)
(945, 371, -801)
(945, 1549, -579)
(945, 2517, -649)
(945, 2038, 949)
(945, 389, -922)
(945, 2133, -678)
(945, 2481, -598)
(946, 3345, -656)
(946, 6557, -257)
(946, 40, -551)
(946, 7684, -781)
(946, 6076, -377)
(946, 2155, -1004)
(946, 2675, 248)
(946, 2090, -518)
(946, 7779, -471)
(946, 6486, -996)
(946, 3518, -673)
(946, 1606, 774)
(946, 3669, -859)
(946, 840, -202)
(946, 638, 335)
(946, 4237, 598)
(946, 4260, -601)
(946, 7087, -530)
(946, 3048, -10)
(946, 2393, 216)
(946, 1949, 944)
(946, 968, -220)
(946, 7206, -982)
(946, 555, -792)
(946, 3944, -655)
(946, 1121, -193)
(946, 2647, 810)
(946, 3572, -859)
(946, 1527, 767)
(946, 938, -946)
(946, 2408, -151)
(946, 6657, -706)
(946, 2592, -887)
(946, 873, -908)
(946, 948, -603)
(946, 3278, -714)
(946, 2227, -167)
(946, 561, -979)
(946, 1409, -162)
(946, 1128, -651)
(946, 1688, 606)
(946, 5935, -659)
(946, 2209, -893)
(946, 4641, 248)
(946, 1634, 879)
(946, 3912, -345)
(946, 509, -794)
(946, 4186, -897)
(946, 6623, -563)
(946, 2794, -750)
(946, 4447, -909)
(946, 4235, 847)
(946, 4794, -7)
(946, 3794, -331)
(946, 2930, -826)
(946, 6594, -765)
(946, 3517, 13)
(946, 549, -207)
(946, 245, 270)
(946, 2306, 154)
(946, 2368, -503)
(946, 7849, -866)
(946, 1006, -965)
(946, 8293, -562)
(946, 2880, -766)
(946, 778, -333)
(946, 8366, -396)
(946, 4228, -955)
(946, 7895, -1012)
(946, 5370, -347)
(946, 1135, -926)
(946, 63, -635)
(946, 158, -932)
(946, 1650, -814)
(946, 1601, -954)
(946, 1384, -521)
(946, 314, -682)
(946, 6683, 485)
(946, 1809, -919)
(946, 30, -924)
(946, 8190, 23)
(946, 6885, -708)
(946, 6778, -998)
(946, 1002, -484)
(946, 7987, -213)
(946, 3154, 60)
(946, 3869, -701)
(946, 7553, -451)
(946, 2453, -906)
(946, 3792, -825)
(946, 2682, 872)
(946, 2230, 339)
(946, 3201, 750)
(946, 628, 900)
(946, 3854, 938)
(947, 6882, 58)
(947, 2664, -944)
(947, 7330, 352)
(947, 1388, -139)
(947, 3405, -317)
(947, 5104, -138)
(947, 3260, -519)
(947, 7670, -688)
(947, 722, -631)
(947, 2960, -728)
(947, 156, 214)
(947, 2417, -903)
(947, 453, -634)
(947, 691, 975)
(947, 2149, -194)
(947, 230, -839)
(947, 2765, -542)
(947, 3762, -781)
(947, 5881, -411)
(947, 5211, -926)
(947, 3260, -738)
(947, 2027, -958)
(947, 2747, -950)
(947, 717, 854)
(947, 1097, -800)
(947, 3849, -728)
(947, 1835, -968)
(947, 6151, -544)
(947, 844, -644)
(947, 5618, -524)
(947, 177, -763)
(947, 5365, 176)
(947, 8249, 162)
(947, 3382, -704)
(947, 482, -294)
(947, 8178, 732)
(947, 790, -100)
(947, 4890, -736)
(947, 1734, 707)
(947, 1464, -540)
(947, 1646, -543)
(947, 2223, -944)
(947, 1847, -833)
(947, 3371, -718)
(947, 1411, 188)
(947, 1499, 527)
(947, 1918, -598)
(947, 5978, 28)
(948, 2082, -647)
(948, 2215, 760)
(948, 4909, -358)
(948, 2312, -593)
(948, 2938, -417)
(948, 2151, -965)
(948, 6361, 507)
(948, 7859, -837)
(948, 2720, -741)
(948, 1694, -459)
(948, 263, -678)
(948, 4150, -612)
(948, 3675, -684)
(948, 2460, -534)
(948, 8227, 728)
(948, 1993, 304)
(948, 2305, -790)
(948, 7499, -658)
(948, 2413, -692)
(948, 1377, -548)
(948, 2648, 443)
(948, 5209, -811)
(948, 7509, -870)
(948, 3546, 151)
(948, 2591, -842)
(948, 4656, 581)
(948, 3578, -682)
(948, 7464, -974)
(948, 4333, -988)
(948, 465, -878)
(948, 2727, -690)
(948, 3546, -920)
(948, 2007, -805)
(948, 176, -930)
(948, 825, -809)
(948, 6236, -591)
(948, 28, -927)
(948, 3914, 404)
(948, 4385, -429)
(948, 3601, -159)
(948, 7281, -471)
(948, 3944, -29)
(948, 3921, -907)
(948, 3005, -722)
(948, 731, -556)
(948, 7891, 902)
(948, 2230, -976)
(948, 3444, 19)
(948, 8180, -447)
(948, 8194, -523)
(948, 5516, -212)
(948, 6317, -932)
(948, 3050, -624)
(948, 3622, -884)
(948, 230, -921)
(948, 199, -885)
(948, 3261, -751)
(948, 1369, -668)
(948, 3429, -639)
(948, 1300, -868)
(948, 2116, 148)
(948, 74, -845)
(948, 6215, 936)
(948, 7305, -612)
(948, 5407, 103)
(948, 7471, -557)
(948, 6612, -738)
(948, 497, 732)
(948, 7260, 819)
(948, 2651, 447)
(948, 709, -804)
(948, 1682, 740)
(948, 2853, -914)
(948, 1784, -779)
(948, 268, -585)
(948, 7375, 827)
(948, 1891, -625)
(948, 5296, -352)
(948, 547, -958)
(948, 1270, -658)
(948, 4754, -605)
(948, 3824, 489)
(948, 4877, 11)
(948, 1353, 372)
(948, 8118, -753)
(948, 8128, -730)
(948, 2912, 886)
(948, 996, -876)
(948, 7614, -943)
(948, 5995, -715)
(948, 3011, -859)
(948, 317, 835)
(948, 2203, -688)
(948, 804, -387)
(948, 6932, -522)
(948, 6773, -952)
(948, 1901, 498)
(948, 6331, -565)
(948, 3236, -476)
(948, 2670, -236)
(948, 2231, -962)
(948, 1327, 235)
(948, 7152, -730)
(948, 4413, -717)
(948, 1545, -829)
(948, 2144, 962)
(948, 1474, -120)
(948, 2153, 74)
(948, 2656, -615)
(948, 393, 770)
(948, 2702, -632)
(948, 7907, -849)
(948, 2338, -203)
(948, 1929, 736)
(948, 1313, -961)
(948, 2845, -761)
(948, 4266, -542)
(948, 3241, -1014)
(948, 968, 867)
(948, 5665, -527)
(948, 791, -656)
(948, 969, -564)
(948, 5965, -658)
(948, 1911, -767)
(948, 2731, -686)
(948, 775, 596)
(948, 191, -736)
(948, 6712, 707)
(948, 892, -730)
(948, 1054, -569)
(948, 3002, -528)
(948, 3209, -945)
(948, 7695, 858)
(948, 3264, -258)
(948, 3043, 142)
(948, 1427, -245)
(948, 3474, -747)
(948, 2851, 567)
(948, 452, -270)
(948, 3748, -538)
(948, 1348, -754)
(948, 3422, -700)
(948, 4271, -679)
(948, 5346, 764)
(948, 1823, -596)
(948, 746, 1015)
(948, 2273, -442)
(948, 558, 1016)
(948, 6361, -740)
(948, 7912, 701)
(948, 1604, -597)
(948, 3931, -512)
(948, 2720, 728)
(948, 4092, 706)
(948, 3652, -832)
(948, 6899, -691)
(948, 7586, -644)
(948, 5449, 787)
(948, 2279, -1008)
(948, 4753, -512)
(948, 2729, 394)
(948, 5850, 234)
(948, 7299, -69)
(948, 7739, -589)
(948, 1826, 744)
(948, 2211, 186)
(948, 4428, 357)
(948, 1967, -782)
(948, 1951, -684)
(948, 3803, -594)
(948, 2693, -400)
(948, 716, 530)
(948, 1207, -951)
(948, 6370, -590)
(948, 7237, -797)
(948, 7944, -860)
(948, 1236, -779)
(948, 7542, -21)
(948, 3702, 439)
(948, 952, -380)
(948, 2885, -633)
(948, 3258, 271)
(948, 3054, -753)
(948, 2903, -514)
(948, 714, 818)
(948, 5708, 940)
(948, 3472, -965)
(948, 2785, 94)
(948, 4053, 932)
(948, 1536, 678)
(948, 2470, -826)
(948, 6405, -582)
(948, 3913, 318)
(949, 673, -531)
(949, 2826, 10)
(949, 3122, -776)
(949, 3606, -1006)
(949, 1526, -697)
(949, 6308, -986)
(949, 5172, 454)
(949, 3939, 124)
(949, 2777, 475)
(949, 2502, -238)
(949, 618, 689)
(949, 7837, -637)
(949, 1729, -919)
(949, 7524, -964)
(949, 2008, -357)
(949, 2960, -667)
(949, 2558, -998)
(949, 2639, -57)
(949, 1891, -506)
(949, 1252, -833)
(950, 7300, 302)
(950, 735, -656)
(950, 2750, -936)
(950, 1082, -775)
(950, 1099, -956)
(950, 230, -950)
(950, 8331, 492)
(950, 8278, -844)
(950, 1185, -979)
(950, 3921, -633)
(950, 4487, -204)
(950, 3535, -1020)
(950, 3204, -597)
(950, 5955, -991)
(950, 2251, 290)
(950, 1928, -535)
(950, 2910, -739)
(950, 2452, -767)
(950, 2228, -23)
(950, 5909, -214)
(950, 570, -747)
(950, 7664, -938)
(950, 7473, -828)
(950, 3701, -812)
(950, 5002, 890)
(950, 7811, -668)
(950, 3118, 118)
(950, 970, -180)
(950, 888, -916)
(950, 5960, 882)
(950, 3589, 983)
(950, 3493, 967)
(950, 3004, -696)
(950, 6941, 689)
(950, 2019, -802)
(950, 6667, -695)
(950, 188, -577)
(950, 7073, -745)
(950, 7811, -1018)
(950, 4805, 316)
(950, 3140, -827)
(950, 1954, 268)
(950, 905, -773)
(950, 1811, 198)
(950, 3599, -969)
(950, 5312, -652)
(950, 2590, -1003)
(950, 380, -223)
(950, 3642, 626)
(950, 846, -112)
(950, 2455, 8)
(950, 3645, 690)
(950, 2195, 159)
(950, 2043, -766)
(950, 2852, -590)
(950, 2123, -864)
(950, 1429, -773)
(950, 2409, -869)
(950, 434, -704)
(950, 8079, -894)
(950, 4088, 229)
(950, 3865, -838)
(950, 3153, -964)
(950, 3310, -560)
(950, 1593, -191)
(950, 2090, -545)
(950, 1464, -197)
(950, 1367, -765)
(950, 2705, -958)
(950, 6484, -629)
(950, 4631, -660)
(950, 4125, -527)
(950, 4349, 451)
(950, 7273, -777)
(950, 2494, -753)
(950, 1746, -1014)
(950, 3412, -614)
(950, 2323, 156)
(950, 2084, -796)
(950, 2750, -327)
(950, 6572, -812)
(950, 2473, 355)
(950, 4895, -618)
(950, 3420, -201)
(950, 2343, 465)
(950, 1881, 156)
(950, 1114, -682)
(950, 1457, 988)
(950, 5427, 375)
(950, 7849, -707)
(950, 7583, 632)
(950, 65, 614)
(950, 235, -901)
(950, 3220, -648)
(950, 1490, 446)
(950, 1331, 872)
(950, 710, -683)
(950, 6165, -589)
(950, 909, -937)
(950, 7307, 530)
(950, 6211, -914)
(950, 658, 251)
(950, 2736, 19)
(950, 7682, -989)
(950, 2961, -771)
(950, 2480, -559)
(950, 7565, 38)
(950, 3668, -464)
(950, 2929, -808)
(950, 14, -1011)
(950, 3973, 402)
(950, 6749, 291)
(950, 654, -882)
(950, 4189, -903)
(950, 8347, -579)
(950, 2093, -915)
(950, 1812, -1005)
(950, 3079, -733)
(950, 3943, -868)
(950, 3769, -295)
(950, 1469, -670)
(950, 3165, -1008)
(950, 4221, -887)
(950, 3574, -457)
(950, 2720, -731)
(950, 6171, -808)
(950, 4129, -240)
(950, 3740, -265)
(950, 3539, -969)
(950, 4734, -966)
(950, 2357, -658)
(950, 4461, -1002)
(950, 5139, -504)
(950, 1521, -568)
(950, 3309, -818)
(950, 216, 658)
(950, 2397, 304)
(950, 2841, 47)
(950, 1550, 232)
(950, 5203, -942)
(950, 1557, -328)
(950, 279, -1015)
(950, 4916, -515)
(950, 499, -1010)
(950, 2597, -802)
(950, 3322, 526)
(950, 3031, -829)
(950, 8, -449)
(950, 1509, -622)
(950, 7580, -469)
(950, 3640, -992)
(950, 6278, -785)
(950, 1595, -978)
(950, 4712, -1000)
(950, 511, -779)
(950, 570, -745)
(950, 2106, -837)
(950, 3903, -1007)
(950, 1470, -1016)
(950, 3464, -991)
(950, 7321, 189)
(950, 702, -715)
(950, 538, -44)
(950, 385, 469)
(950, 5791, -584)
(950, 3979, 260)
(950, 1948, -526)
(950, 4587, -820)
(950, 1222, 983)
(950, 4883, -774)
(950, 3869, 229)
(950, 779, -854)
(950, 4929, -899)
(950, 1888, -1021)
(950, 4591, -948)
(950, 2058, -798)
(950, 3534, 574)
(950, 2987, -575)
(950, 2318, -560)
(950, 2782, -808)
(950, 4086, 966)
(950, 3671, -579)
(950, 5204, -583)
(950, 3733, 349)
(950, 455, -884)
(950, 6898, 566)
(950, 4223, -717)
(950, 2052, -932)
(950, 3488, 824)
(951, 343, -474)
(951, 3246, 919)
(951, 67, -523)
(951, 3654, -677)
(951, 1687, 513)
(951, 1218, -528)
(951, 1037, -981)
(951, 526, -538)
(951, 3588, -788)
(951, 5061, 925)
(952, 1356, -624)
(952, 2374, -76)
(952, 915, -755)
(952, 3232, -642)
(952, 6734, -633)
(952, 2712, -884)
(952, 2164, -395)
(952, 38, -355)
(952, 3222, -800)
(952, 7892, -978)
(952, 539, -920)
(952, 2297, 1007)
(952, 1207, -635)
(952, 299, 626)
(952, 5892, -391)
(952, 989, -962)
(952, 427, 301)
(952, 1187, 390)
(952, 1437, -613)
(952, 617, -768)
(952, 386, -891)
(952, 3564, -689)
(952, 82, -861)
(952, 3240, 391)
(952, 3418, -370)
(952, 4316, -1020)
(953, 3353, 781)
(953, 3486, 3)
(953, 1485, -854)
(953, 3358, 447)
(953, 5247, 382)
(953, 536, -599)
(953, 5439, 119)
(953, 3622, 231)
(953, 3880, 346)
(953, 1044, -157)
(953, 3144, 661)
(953, 3017, -611)
(953, 3811, -561)
(953, 2123, -551)
(953, 5950, -984)
(953, 847, -452)
(953, 3878, -601)
(953, 421, -854)
(953, 5207, -806)
(953, 1452, 501)
(953, 6416, -651)
(953, 1159, -757)
(953, 1871, 922)
(953, 6504, 948)
(953, 4737, -422)
(953, 8099, -919)
(953, 2099, -631)
(953, 955, 968)
(953, 3008, -904)
(953, 4824, -694)
(953, 723, -1007)
(953, 4484, -385)
(953, 1114, 13)
(953, 2236, 885)
(953, 8055, -635)
(953, 3605, -693)
(953, 350, -890)
(953, 2030, -838)
(953, 904, -798)
(953, 1372, -208)
(953, 3930, -930)
(953, 5664, -468)
(953, 2563, 910)
(953, 350, -716)
(953, 6700, -636)
(953, 4078, -396)
(953, 7874, -360)
(953, 700, -956)
(953, 434, -770)
(953, 988, -621)
(953, 2136, -10)
(953, 1515, -675)
(953, 6712, -176)
(953, 114, -191)
(953, 6008, -953)
(953, 7106, -686)
(953, 3189, 844)
(953, 8046, -686)
(953, 4427, -588)
(953, 7482, -781)
(953, 4116, 220)
(953, 2612, -993)
(953, 5632, -275)
(953, 1684, 52)
(953, 1876, 112)
(954, 3284, 776)
(954, 6080, -979)
(954, 1249, -891)
(954, 2948, -584)
(954, 3601, -592)
(954, 466, -617)
(954, 2890, 603)
(954, 5300, -724)
(954, 2724, -587)
(954, 1507, 524)
(954, 7094, -832)
(954, 6120, -523)
(954, 3102, -256)
(954, 3108, 191)
(954, 66, -618)
(954, 3280, 138)
(954, 193, -1023)
(954, 4040, -842)
(954, 2109, -613)
(954, 3338, -956)
(954, 1877, -652)
(954, 1880, -526)
(954, 578, 297)
(954, 243, -799)
(954, 3966, -984)
(954, 1237, 480)
(954, 1932, -951)
(954, 2755, 668)
(954, 2970, 139)
(954, 476, 151)
(954, 3112, -303)
(954, 2796, -880)
(954, 198, 126)
(954, 765, -411)
(954, 2843, -734)
(954, 3967, -143)
(954, 4274, 813)
(954, 1388, -893)
(954, 1896, -829)
(954, 4015, -49)
(954, 3299, -543)
(954, 1492, -513)
(954, 263, -609)
(954, 4991, -771)
(954, 6409, -901)
(954, 2601, 290)
(954, 966, 884)
(954, 3337, -787)
(954, 7154, -445)
(954, 8060, -941)
(954, 1392, -708)
(954, 1124, -270)
(954, 3129, -887)
(954, 1065, -758)
(954, 2085, -212)
(954, 2440, -549)
(954, 196, -662)
(954, 2248, -562)
(954, 8277, 530)
(954, 2007, -810)
(954, 1451, -1005)
(954, 2765, -704)
(954, 5809, -672)
(954, 5794, 920)
(954, 2697, -888)
(954, 3671, -35)
(954, 2521, -564)
(954, 974, -570)
(954, 6396, -903)
(954, 2050, 36)
(954, 507, -802)
(954, 7733, -796)
(954, 346, -560)
(954, 3419, -149)
(954, 487, -615)
(954, 2851, -543)
(954, 7194, -698)
(954, 3189, -537)
(954, 5270, -1)
(954, 3763, 389)
(954, 4448, -655)
(954, 297, 300)
(954, 3754, 240)
(954, 1607, 350)
(954, 3925, -582)
(954, 938, -305)
(954, 1902, 1006)
(954, 2351, -975)
(954, 936, 378)
(954, 3348, -642)
(954, 1432, 683)
(954, 3417, -232)
(954, 3058, -457)
(954, 671, 213)
(954, 3249, 536)
(954, 7942, 729)
(954, 3848, -930)
(954, 4949, -832)
(954, 173, -836)
(954, 3139, -538)
(954, 2530, -741)
(954, 1302, -761)
(954, 109, -574)
(954, 8323, 214)
(954, 245, -988)
(954, 1392, -991)
(954, 3685, -127)
(954, 268, -275)
(954, 2322, 928)
(954, 6762, -747)
(954, 3354, -798)
(954, 3658, 454)
(954, 880, -531)
(954, 3467, 464)
(954, 4013, -939)
(954, 2894, -935)
(954, 1124, -601)
(954, 2085, -53)
(954, 25, -716)
(954, 2877, -891)
(954, 6264, -760)
(954, 2603, -941)
(954, 1016, -93)
(954, 7053, -415)
(954, 2811, 828)
(954, 2336, -952)
(954, 925, 833)
(954, 1847, -565)
(954, 1843, -75)
(954, 3182, -629)
(954, 941, -840)
(954, 7691, -874)
(954, 3320, -553)
(954, 153, 121)
(954, 4105, -423)
(954, 3959, -665)
(954, 8413, -730)
(954, 5203, -781)
(954, 7210, -950)
(954, 2215, -944)
(954, 4414, 745)
(954, 2031, 63)
(954, 5634, -589)
(954, 2365, 609)
(954, 4077, -1021)
(954, 3353, -860)
(954, 1414, 296)
(954, 694, -864)
(954, 3340, -912)
(954, 1690, -299)
(954, 3791, -956)
(954, 1580, -377)
(954, 3598, 424)
(954, 4981, -939)
(954, 1444, -574)
(954, 1159, -288)
(954, 59, -575)
(954, 2650, -95)
(954, 1921, -615)
(954, 7875, -570)
(954, 190, -996)
(954, 776, -921)
(954, 2754, -166)
(954, 790, 521)
(954, 3722, 382)
(954, 1753, 962)
(954, 1968, 64)
(954, 1574, 596)
(955, 2555, -951)
(955, 933, -534)
(955, 7978, -811)
(955, 258, -841)
(955, 4116, -714)
(955, 6544, -788)
(955, 933, 548)
(955, 161, -844)
(955, 3916, -349)
(955, 76, -420)
(955, 5272, -241)
(955, 3742, -782)
(955, 4077, 902)
(955, 1816, -634)
(955, 4763, -780)
(955, 7684, -751)
(955, 2900, -469)
(955, 2959, -591)
(955, 4317, -986)
(955, 3905, -601)
(955, 343, -90)
(955, 987, -613)
(955, 821, -790)
(955, 1372, -525)
(955, 7564, 243)
(955, 2040, 168)
(955, 440, -603)
(955, 129, 943)
(955, 3070, -849)
(955, 1384, -638)
(955, 1764, -509)
(955, 1763, 640)
(955, 1019, 587)
(955, 915, -755)
(955, 6635, -708)
(955, 3710, -942)
(955, 438, -709)
(955, 1189, -860)
(955, 422, 356)
(955, 4123, 183)
(955, 7020, -908)
(955, 5019, -964)
(955, 1023, 853)
(955, 513, -239)
(955, 4127, 1013)
(955, 5408, -669)
(955, 75, -402)
(955, 637, 967)
(955, 213, -1013)
(955, 3930, -563)
(955, 1152, -465)
(955, 4055, 293)
(955, 1424, -982)
(955, 7325, -589)
(955, 1913, -875)
(955, 1196, -850)
(955, 3096, -760)
(955, 3513, -994)
(955, 3490, 473)
(955, 2440, 610)
(955, 240, -702)
(955, 4012, -767)
(955, 2551, -1014)
(955, 7365, -609)
(955, 3635, -723)
(955, 894, -356)
(955, 7315, -390)
(955, 2406, -882)
(955, 4612, -473)
(955, 3726, -780)
(955, 512, -855)
(955, 1350, -607)
(955, 3460, -677)
(955, 7920, 34)
(955, 454, -848)
(955, 1832, -807)
(955, 7445, -858)
(955, 3610, -115)
(955, 2109, 428)
(955, 2048, 647)
(955, 3180, -513)
(955, 7063, 264)
(955, 1203, -960)
(955, 1627, -239)
(955, 820, -637)
(955, 8173, -1006)
(955, 7861, -551)
(955, 2070, -657)
(955, 455, -762)
(955, 5227, -670)
(955, 2284, -878)
(955, 1652, -64)
(955, 1327, 740)
(955, 491, -7)
(955, 7214, 470)
(955, 898, 79)
(955, 341, -372)
(955, 4185, -340)
(955, 1440, -829)
(955, 4771, -718)
(955, 3861, -843)
(955, 2206, -703)
(955, 4704, -982)
(955, 6001, -131)
(955, 3982, 353)
(955, 3160, -656)
(955, 1392, -719)
(955, 2147, -222)
(955, 2062, -842)
(955, 221, 873)
(955, 4156, -558)
(955, 3371, -276)
(955, 4049, 350)
(955, 3271, -567)
(955, 4472, -625)
(955, 6637, -1014)
(955, 549, -690)
(955, 1840, 1007)
(955, 135, -309)
(955, 1523, -878)
(955, 1836, -921)
(955, 1243, -766)
(955, 5697, -987)
(955, 6170, -837)
(955, 2548, 157)
(955, 1899, 175)
(955, 454, -393)
(955, 3505, -842)
(955, 4178, -866)
(955, 617, 79)
(955, 7725, -475)
(955, 5197, -542)
(955, 7666, 787)
(955, 3312, -960)
(955, 6231, -432)
(955, 2015, -998)
(955, 2523, -153)
(955, 7160, -899)
(955, 2217, -522)
(955, 6534, -882)
(955, 2253, -578)
(955, 1650, 927)
(955, 3212, -953)
(955, 423, 463)
(955, 3306, -530)
(955, 1490, -589)
(955, 2596, 721)
(955, 520, 135)
(955, 2404, -715)
(955, 8322, -766)
(955, 4581, -675)
(955, 4343, -550)
(955, 2758, -567)
(955, 2548, 214)
(955, 3197, -1009)
(955, 5031, -116)
(955, 7551, -887)
(955, 1403, -570)
(955, 84, -542)
(955, 2809, -676)
(955, 2425, -815)
(955, 7907, -576)
(955, 3675, -687)
(955, 5734, 833)
(955, 2433, -797)
(955, 813, -787)
(955, 3255, -719)
(955, 1558, -609)
(955, 1544, 943)
(955, 3365, -808)
(955, 2682, 152)
(955, 5466, -781)
(955, 2296, -185)
(955, 525, -266)
(955, 1982, -329)
(955, 5929, 654)
(955, 22, -195)
(955, 8347, -142)
(955, 884, -574)
(955, 2507, -996)
(955, 5901, -561)
(955, 2944, 566)
(955, 7974, 192)
(955, 82, 89)
(955, 7666, -1020)
(955, 2320, 225)
(955, 4445, -102)
(955, 4930, -965)
(955, 3909, 930)
(955, 8283, -576)
(955, 4034, -662)
(955, 8276, -613)
(956, 1626, -579)
(956, 2324, -673)
(956, 8363, -440)
(956, 1552, -585)
(956, 3710, -891)
(956, 2969, -745)
(956, 1864, -1007)
(956, 1903, -1012)
(956, 6838, 831)
(956, 2085, -926)
(956, 3505, 379)
(956, 903, 477)
(956, 4385, -999)
(956, 3508, -742)
(956, 1596, 340)
(956, 4255, -514)
(956, 119, 818)
(956, 3504, -560)
(956, 936, -975)
(956, 2072, 1016)
(956, 2774, -672)
(956, 1619, -731)
(956, 917, -761)
(956, 804, 563)
(956, 6470, -726)
(956, 1051, -628)
(956, 1738, -831)
(956, 4071, -350)
(956, 760, -653)
(956, 4120, -956)
(956, 4869, -997)
(956, 2111, 571)
(956, 6555, -819)
(956, 2538, -751)
(956, 6650, 328)
(956, 641, -873)
(956, 733, -600)
(956, 2470, 260)
(956, 1637, -727)
(956, 1557, 771)
(956, 1136, 472)
(956, 3948, -558)
(956, 7811, -882)
(956, 323, -786)
(956, 3062, -817)
(956, 4180, -797)
(956, 4073, -944)
(956, 4115, -923)
(956, 458, 167)
(956, 2844, -968)
(956, 852, -525)
(956, 2765, -955)
(956, 5907, 20)
(956, 5379, -473)
(956, 1939, 526)
(956, 1430, 809)
(956, 900, -945)
(956, 4795, -339)
(956, 2195, -1014)
(956, 5207, -645)
(956, 5375, 729)
(956, 1878, -592)
(956, 1853, -515)
(956, 4513, -694)
(956, 1679, 758)
(956, 4633, -312)
(956, 7313, -548)
(956, 531, -878)
(956, 1777, 1009)
(956, 7465, 622)
(956, 3313, 530)
(956, 2901, -815)
(956, 2212, 243)
(956, 348, -615)
(956, 2525, 957)
(956, 2696, 269)
(956, 346, -189)
(956, 3174, -741)
(956, 430, 260)
(956, 1785, -869)
(956, 1332, 732)
(956, 7575, 679)
(956, 1532, 197)
(956, 2601, -847)
(956, 3715, 901)
(956, 6766, -1006)
(956, 2819, 574)
(956, 1315, 533)
(956, 1795, 709)
(956, 2105, 851)
(956, 5126, -872)
(956, 667, -996)
(956, 5829, -877)
(956, 4030, 504)
(956, 3964, 361)
(956, 1405, -937)
(956, 3383, -584)
(956, 7257, 1011)
(956, 3259, 80)
(956, 1423, -212)
(956, 1850, -735)
(956, 284, -652)
(956, 2845, 306)
(956, 2388, -468)
(956, 3834, -600)
(956, 2923, -686)
(956, 1203, -834)
(956, 2958, 841)
(956, 904, -676)
(956, 2970, -91)
(956, 7446, -866)
(956, 1346, -770)
(956, 5575, -513)
(956, 585, -903)
(956, 5108, -640)
(956, 3486, -550)
(956, 458, -940)
(956, 4218, -907)
(956, 4871, 453)
(956, 3399, 454)
(956, 7979, 895)
(956, 6093, -603)
(956, 3843, -705)
(956, 1568, -308)
(956, 6723, 274)
(956, 1973, -705)
(956, 3160, -810)
(956, 1312, -690)
(956, 1976, -736)
(956, 511, -704)
(956, 2057, -647)
(956, 2530, -545)
(956, 950, -986)
(956, 5275, -715)
(956, 310, 481)
(956, 3834, -643)
